,Samplingpoint,Pollutant,Start,Value,Unit
18871,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-09,20.0,ug.m-3
18872,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-10,23.0,ug.m-3
18873,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-11,32.0,ug.m-3
18874,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-12,29.0,ug.m-3
18875,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-13,24.0,ug.m-3
18876,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-14,24.0,ug.m-3
18877,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-15,21.0,ug.m-3
18878,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-16,23.0,ug.m-3
18879,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-17,23.0,ug.m-3
18880,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-18,34.0,ug.m-3
18881,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-19,37.0,ug.m-3
18882,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-20,36.0,ug.m-3
18883,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-21,38.0,ug.m-3
18884,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-22,24.0,ug.m-3
18885,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-23,17.0,ug.m-3
18886,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-24,26.0,ug.m-3
18887,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-25,32.0,ug.m-3
18888,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-26,29.0,ug.m-3
18889,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-27,24.0,ug.m-3
18890,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-28,23.0,ug.m-3
18891,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-29,20.0,ug.m-3
18892,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-30,19.0,ug.m-3
18893,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-07-31,22.0,ug.m-3
18894,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-01,19.0,ug.m-3
18895,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-02,21.0,ug.m-3
18896,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-03,10.0,ug.m-3
18897,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-04,11.0,ug.m-3
18898,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-05,11.0,ug.m-3
18899,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-06,10.0,ug.m-3
18900,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-07,10.0,ug.m-3
18901,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-08,15.0,ug.m-3
18902,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-09,13.0,ug.m-3
18903,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-10,14.0,ug.m-3
18904,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-11,12.0,ug.m-3
18905,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-12,8.0,ug.m-3
18906,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-13,5.0,ug.m-3
18907,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-14,9.0,ug.m-3
18908,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-15,34.0,ug.m-3
18909,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-16,12.0,ug.m-3
18910,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-17,19.0,ug.m-3
18911,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-18,15.0,ug.m-3
18912,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-19,10.0,ug.m-3
18913,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-20,13.0,ug.m-3
18914,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-21,15.0,ug.m-3
18915,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-22,21.0,ug.m-3
18916,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-23,24.0,ug.m-3
18917,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-24,20.0,ug.m-3
18918,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-25,13.0,ug.m-3
18919,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-26,11.0,ug.m-3
18920,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-27,14.0,ug.m-3
18921,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-28,20.0,ug.m-3
18922,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-29,13.0,ug.m-3
18923,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-30,4.0,ug.m-3
18924,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-08-31,14.0,ug.m-3
18925,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-01,22.0,ug.m-3
18926,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-02,24.0,ug.m-3
18927,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-03,23.0,ug.m-3
18928,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-04,31.0,ug.m-3
18929,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-05,47.0,ug.m-3
18930,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-06,54.0,ug.m-3
18931,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-07,47.0,ug.m-3
18932,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-08,32.0,ug.m-3
18933,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-09,22.0,ug.m-3
18934,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-10,26.0,ug.m-3
18935,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-11,36.0,ug.m-3
18936,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-12,39.0,ug.m-3
18937,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-13,45.0,ug.m-3
18938,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-14,36.0,ug.m-3
18939,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-15,14.0,ug.m-3
18940,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-16,12.0,ug.m-3
18941,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-17,7.0,ug.m-3
18942,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-18,21.0,ug.m-3
18943,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-19,28.0,ug.m-3
18944,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-20,36.0,ug.m-3
18945,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-21,46.0,ug.m-3
18946,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-22,53.0,ug.m-3
18947,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-23,47.0,ug.m-3
18948,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-24,26.0,ug.m-3
18949,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-25,20.0,ug.m-3
18950,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-26,19.0,ug.m-3
18951,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-27,25.0,ug.m-3
18952,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-28,35.0,ug.m-3
18953,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-29,47.0,ug.m-3
18954,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-09-30,34.0,ug.m-3
18955,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-01,24.0,ug.m-3
18956,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-02,34.0,ug.m-3
18957,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-03,44.0,ug.m-3
18958,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-04,27.0,ug.m-3
18959,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-05,22.0,ug.m-3
18960,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-06,41.0,ug.m-3
18961,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-07,49.0,ug.m-3
18962,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-08,31.0,ug.m-3
18963,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-09,41.0,ug.m-3
18964,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-10,52.0,ug.m-3
18965,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-11,56.0,ug.m-3
18966,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-12,74.0,ug.m-3
18967,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-13,89.0,ug.m-3
18968,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-14,49.0,ug.m-3
18969,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-15,38.0,ug.m-3
18970,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-16,48.0,ug.m-3
18971,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-17,42.0,ug.m-3
18972,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-18,74.0,ug.m-3
18973,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-19,73.0,ug.m-3
18974,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-20,39.0,ug.m-3
18975,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-21,44.0,ug.m-3
18976,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-22,53.0,ug.m-3
18977,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-23,44.0,ug.m-3
18978,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-24,51.0,ug.m-3
18979,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-25,39.0,ug.m-3
18980,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-26,46.0,ug.m-3
18981,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-27,47.0,ug.m-3
18982,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-28,74.0,ug.m-3
18983,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-29,31.0,ug.m-3
18984,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-30,34.0,ug.m-3
18985,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-10-31,43.0,ug.m-3
18986,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-01,30.0,ug.m-3
18987,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-02,12.0,ug.m-3
18988,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-03,12.0,ug.m-3
18989,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-04,39.0,ug.m-3
18990,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-05,37.0,ug.m-3
18991,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-06,70.0,ug.m-3
18992,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-07,78.0,ug.m-3
18993,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-08,69.0,ug.m-3
18994,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-09,56.0,ug.m-3
18995,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-10,63.0,ug.m-3
18996,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-11,99.0,ug.m-3
18997,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-12,44.0,ug.m-3
18998,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-13,118.0,ug.m-3
18999,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-14,88.0,ug.m-3
19000,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-15,146.0,ug.m-3
19001,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-16,156.0,ug.m-3
19002,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-17,138.0,ug.m-3
19003,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-18,78.0,ug.m-3
19004,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-19,48.0,ug.m-3
19005,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-20,66.0,ug.m-3
19006,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-21,66.0,ug.m-3
19007,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-22,21.0,ug.m-3
19008,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-23,55.0,ug.m-3
19009,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-24,79.0,ug.m-3
19010,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-25,55.0,ug.m-3
19011,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-26,59.0,ug.m-3
19012,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-27,45.0,ug.m-3
19013,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-28,40.0,ug.m-3
19014,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-29,40.0,ug.m-3
19015,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-11-30,51.0,ug.m-3
19016,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-01,76.0,ug.m-3
19017,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-02,105.0,ug.m-3
19018,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-03,52.0,ug.m-3
19019,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-04,56.0,ug.m-3
19020,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-05,49.0,ug.m-3
19021,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-06,35.0,ug.m-3
19022,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-07,34.0,ug.m-3
19023,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-08,27.0,ug.m-3
19024,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-09,12.0,ug.m-3
19025,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-10,19.0,ug.m-3
19026,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-11,38.0,ug.m-3
19027,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-12,64.0,ug.m-3
19028,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-13,73.0,ug.m-3
19029,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-14,74.0,ug.m-3
19030,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-15,81.0,ug.m-3
19031,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-16,92.0,ug.m-3
19032,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-17,72.0,ug.m-3
19033,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-18,49.0,ug.m-3
19034,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-19,38.0,ug.m-3
19035,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-20,55.0,ug.m-3
19036,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-21,60.0,ug.m-3
19037,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-22,62.0,ug.m-3
19038,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-23,57.0,ug.m-3
19039,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-24,49.0,ug.m-3
19040,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-25,56.0,ug.m-3
19041,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-26,50.0,ug.m-3
19042,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-27,55.0,ug.m-3
19043,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-28,54.0,ug.m-3
19044,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-29,57.0,ug.m-3
19045,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-30,72.0,ug.m-3
19046,IT/SPO.IT1650A_5_BETA_2003-12-09_00:00:00,5,2006-12-31,70.0,ug.m-3
21239,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-01,91.0,ug.m-3
21240,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-02,113.0,ug.m-3
21241,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-03,135.0,ug.m-3
21242,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-04,80.0,ug.m-3
21243,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-05,86.0,ug.m-3
21244,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-06,97.0,ug.m-3
21245,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-07,85.0,ug.m-3
21246,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-08,51.0,ug.m-3
21247,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-09,70.0,ug.m-3
21248,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-10,98.0,ug.m-3
21249,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-11,149.0,ug.m-3
21250,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-12,98.0,ug.m-3
21251,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-13,99.0,ug.m-3
21252,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-14,123.0,ug.m-3
21253,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-15,94.0,ug.m-3
21254,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-16,99.0,ug.m-3
21255,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-17,128.0,ug.m-3
21256,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-18,130.0,ug.m-3
21257,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-19,7.0,ug.m-3
21258,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-20,213.0,ug.m-3
21259,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-21,126.0,ug.m-3
21260,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-22,109.0,ug.m-3
21261,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-23,54.0,ug.m-3
21262,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-24,71.0,ug.m-3
21263,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-25,107.0,ug.m-3
21264,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-26,104.0,ug.m-3
21265,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-27,49.0,ug.m-3
21266,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-28,54.0,ug.m-3
21267,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-29,72.0,ug.m-3
21268,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-30,86.0,ug.m-3
21269,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-01-31,96.0,ug.m-3
21270,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-01,136.0,ug.m-3
21271,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-02,160.0,ug.m-3
21272,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-03,152.0,ug.m-3
21273,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-04,129.0,ug.m-3
21274,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-05,67.0,ug.m-3
21275,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-06,66.0,ug.m-3
21276,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-07,105.0,ug.m-3
21277,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-08,139.0,ug.m-3
21278,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-09,127.0,ug.m-3
21279,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-10,24.0,ug.m-3
21280,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-11,27.0,ug.m-3
21281,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-12,0.0,ug.m-3
21282,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-13,0.0,ug.m-3
21283,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-14,0.0,ug.m-3
21284,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-15,136.0,ug.m-3
21285,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-16,0.0,ug.m-3
21286,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-17,0.0,ug.m-3
21287,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-18,0.0,ug.m-3
21288,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-19,0.0,ug.m-3
21289,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-20,0.0,ug.m-3
21290,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-21,51.0,ug.m-3
21291,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-22,31.0,ug.m-3
21292,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-23,57.0,ug.m-3
21293,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-24,36.0,ug.m-3
21294,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-25,21.0,ug.m-3
21295,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-26,41.0,ug.m-3
21296,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-27,57.0,ug.m-3
21297,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-02-28,48.0,ug.m-3
21298,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-01,82.0,ug.m-3
21299,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-02,85.0,ug.m-3
21300,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-03,80.0,ug.m-3
21301,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-04,114.0,ug.m-3
21302,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-05,24.0,ug.m-3
21303,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-06,18.0,ug.m-3
21304,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-07,24.0,ug.m-3
21305,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-08,39.0,ug.m-3
21306,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-09,67.0,ug.m-3
21307,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-10,77.0,ug.m-3
21308,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-11,28.0,ug.m-3
21309,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-12,18.0,ug.m-3
21310,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-13,32.0,ug.m-3
21311,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-14,48.0,ug.m-3
21312,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-15,62.0,ug.m-3
21313,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-16,72.0,ug.m-3
21314,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-17,116.0,ug.m-3
21315,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-18,86.0,ug.m-3
21316,IT/SPO.IT1743A_5_BETA_2005-11-18_00:00:00,5,2006-03-19,72.0,ug.m-3
